"Track ID","Track Name","Album ID","Artist ID(s)","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","ISRC","Label","Spotify ID"
"8176","Personality","6348","1703","157733","https://p.scdn.co/mp3-preview/167270f6daea2b468e5e77dfa18a6843165cee77?cid=9950ac751e34487dbbe027c4fd7f8e99","False","38","0.591","0.454","5","-8.936","1","0.0322","0.744","0.0","0.0989","0.865","128.909","4","USMC16019930","Geffen*","5vjigjfoXuJEttqLB3HTAg"
"8177","The Sweet Escape","568","404, 548","246466","https://p.scdn.co/mp3-preview/37e0640a2cad4165d6b9ecb7773cb0c6ec9d3fe2?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.756","0.77","1","-3.502","1","0.0343","0.191","0.0","0.178","0.73","119.961","4","USUM70618684","Universal Music Australia Pty. Ltd.","0jIa8Bckzoy7bgURBZXxNB"
"8178","Run Baby Run","4373","1955","210360","https://p.scdn.co/mp3-preview/1ab120ca76206f1bea0d7a39b848416d6db7ccb8?cid=9950ac751e34487dbbe027c4fd7f8e99","False","25","0.536","0.665","0","-4.872","1","0.0314","0.00299","4.09e-06","0.168","0.383","121.748","4","AUMU09900096","WM Australia","1fAHeeDKtYWVU25oHWG5KN"
"8179","Lemonade","6349","3002, 3281, 3560, 3561","195428","https://p.scdn.co/mp3-preview/2c70ae554b0019f3780af30177c211e40aea0512?cid=9950ac751e34487dbbe027c4fd7f8e99","True","7","0.799","0.66","1","-6.153","0","0.079","0.256","0.0","0.111","0.471","140.04","4","QZJ842000368","Internet Money Records/ TenThousand Projects","02kDW379Yfd5PzW5A6vuGt"
"8180","It's Your Life","6350","1560","214960","https://p.scdn.co/mp3-preview/aeebf9396b05ab64122503e17b7e909251f4de48?cid=9950ac751e34487dbbe027c4fd7f8e99","False","19","0.596","0.382","7","-14.186","1","0.0501","0.115","0.00028","0.0378","0.86","91.106","4","DEA817700018","Ariola","5mqQ7eVYPALywSJkftTeHE"
"8181","Big Yellow Taxi","6351","2526","134800","https://p.scdn.co/mp3-preview/3a64e270af1efbc6deaedd97f3dc57aad2c40e1d?cid=9950ac751e34487dbbe027c4fd7f8e99","False","63","0.611","0.47","4","-9.135","1","0.0356","0.585","0.0","0.58","0.97","85.527","4","USRE19600222","Rhino","6UkMcAA19lTdjs22jtB7o2"
"8182","Mama Do (Uh Oh, Uh Oh)","6352","2527","196520","https://p.scdn.co/mp3-preview/44ba83af27e3b3d4d7c0f0332de9261ba8696fce?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.703","0.875","3","-4.84","0","0.0811","0.129","0.0","0.319","0.617","120.034","4","GBUM70819294","Universal Music Group","3qSWsl8lKzbKzHm5MFYKCY"
"8183","Living For Love","6353","140","218720","https://p.scdn.co/mp3-preview/ad233d275622282cc41d3a54a97b01643f1ec500?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.671","0.785","1","-4.564","1","0.0797","0.043","0.000164","0.219","0.501","123.005","4","USUG11401960","Universal Music Group","4K26f4Vs89qRyyn4Q8KxNo"
"8184","Need You Tonight","4766","466","181240","https://p.scdn.co/mp3-preview/57fa4dd2532a4ff16c48fb76b39ca9ca0201fdb9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","47","0.793","0.61","0","-7.685","1","0.0832","0.0473","0.486","0.0877","0.781","108.698","4","GBAMX8700008","Petrol Records","0uI4aw6ms90qFNawk9H9CO"
"8185","Hocus Pocus - Original Single Version","6354","2528","192261","https://p.scdn.co/mp3-preview/09175c7fe8c7222489e2d5e8ceff8a012574f606?cid=9950ac751e34487dbbe027c4fd7f8e99","False","41","0.266","0.815","9","-9.946","1","0.296","0.0514","0.916","0.242","0.432","187.106","4","NLC287100152","Red Bullet","1IuUe3A7EfJmvZH3EljtwR"
"8186","Dance The Night Away","6355","2529","262640","https://p.scdn.co/mp3-preview/4c1880c7850bf8a3d7a0aa54c57f675f589290a6?cid=9950ac751e34487dbbe027c4fd7f8e99","False","53","0.651","0.754","4","-9.373","1","0.0293","0.00692","0.00195","0.161","0.936","140.782","4","USMC19701159","MCA Nashville","1N67xd3y9s23vitoiP3Zv5"
"8187","Wherever You Will Go","6356","2530","208506","https://p.scdn.co/mp3-preview/201fb27a8e8a91802eddcef1f4d8e2d6ab342cec?cid=9950ac751e34487dbbe027c4fd7f8e99","False","64","0.555","0.717","2","-5.114","1","0.0269","0.0414","0.0","0.116","0.374","112.03","4","USRC10001047","RCA Records Label","2n6FX3Jcg4b4Leoz0GOqBF"
"8188","Little Children","5096","3608, 3609","167506","https://p.scdn.co/mp3-preview/70977566dc9d6dcffb793a19d1a8635c34d8d7c9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","33","0.576","0.528","10","-9.832","1","0.0325","0.731","3.64e-05","0.156","0.707","104.979","4","GBAYE6400061","Parlophone UK","1i9KZctiFjJwuD2LFTThqN"
"8189","Substitute","2231","460","227266","https://p.scdn.co/mp3-preview/6e91e9409d854ed40d42a2e9b5545fcab3cdf03a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","46","0.373","0.868","2","-9.763","1","0.0397","0.245","2.04e-06","0.0743","0.75","135.831","4","GBAKW6601001","Polydor Records","6Ht0wBgRgLQPjIQKks766b"
"8190","A Little Bit Me, a Little Bit You","3733","19","168053","https://p.scdn.co/mp3-preview/76c0a0ed7e8300f0199295334ab2548959549974?cid=9950ac751e34487dbbe027c4fd7f8e99","False","34","0.609","0.818","5","-4.62","1","0.0425","0.114","0.316","0.0999","0.922","78.955","4","USRH10125797","Rhino","0LQhKGlQZrR6PRWLUFZfII"
"8191","Holdin On","6357","2531","154414","https://p.scdn.co/mp3-preview/7bef0935ed1029e07ff7ca5ca32f00f6e7786c49?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.43","0.436","8","-4.816","1","0.119","0.17","0.0","0.128","0.217","90.053","4","AUFF00500393","Future Classic","1CRFWfZEfLCs7pYDlXFYMJ"
"8192","Set Adrift On Memory Bliss","6358","655","211661","https://p.scdn.co/mp3-preview/a7fefb3f5ffce7b7b45851357e12292e96f02a03?cid=9950ac751e34487dbbe027c4fd7f8e99","False","47","0.737","0.784","7","-7.902","1","0.0777","0.00682","0.2","0.537","0.587","99.773","4","FR8GV1838620","Grm Game","093UVG0vgKjxj4UDjLIulw"
"8193","On A Plain","6096","373","224800","https://p.scdn.co/mp3-preview/4607cf7a14b0ee0484f35e94f88d4a442a6b18de?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.708","0.793","1","-8.712","1","0.0406","0.447","0.0","0.423","0.637","117.951","4","USGF19972708","Universal Music Group","6QHIhlLTb02tvEPtZZtXXw"
"8194","Reet Petite","6359","546","169240","https://p.scdn.co/mp3-preview/c8039852c1bf3576d1955f801a100786de75b3ed?cid=9950ac751e34487dbbe027c4fd7f8e99","False","53","0.664","0.66","5","-6.526","1","0.13","0.447","0.0","0.298","0.873","84.345","4","USBWC0110030","Brunswick Records","3h4udS0WeWbsur3yfjvnm4"
"8195","aNYway","6360","1159","302920","","False","0","0.781","0.847","0","-5.327","0","0.373","0.0288","5.78e-05","0.277","0.65","127.992","4","GBSXS1300228","etcetc","1wcc2jURzIlgBq5GnYfGLk"
"8196","All Of The Dreamers","6361","862","218813","https://p.scdn.co/mp3-preview/9f77dd6d474925bdefabc0544a3bf2b90d85830b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","22","0.511","0.984","0","-3.142","1","0.0648","2.3e-05","3.53e-05","0.211","0.489","135.971","4","AUUM70902836","Universal Music Australia Pty. Ltd.","25NXvdd1Vvk2OBjjYDZxu5"
"8197","Don't It Make You Want To Go Home - Remastered 2002","6362","2032","196000","https://p.scdn.co/mp3-preview/f15b0474fac53a7fe5a76e0dd8247c1e145fae26?cid=9950ac751e34487dbbe027c4fd7f8e99","False","23","0.438","0.613","0","-7.761","1","0.0321","0.328","0.00208","0.744","0.692","128.018","4","USCA20101401","Capitol Records","12Lm52NdvlHFc3Z9XcQqs0"
"8198","Wild Wild Life - 2005 Remaster","6363","668, 2693","220680","https://p.scdn.co/mp3-preview/3119848a00017a87a5e0b345b5cc7d4b14f753e8?cid=9950ac751e34487dbbe027c4fd7f8e99","False","45","0.659","0.862","9","-5.424","1","0.0302","0.0154","0.0","0.389","0.957","137.393","4","GB01A0500096","Parlophone UK","4u6rcmlhDDgS0YAo8ZMI4a"
"8199","I Need to Know","6364","2532","227706","https://p.scdn.co/mp3-preview/daba80900d2575fb3c74eea33b731d08f69c789b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","50","0.813","0.949","3","-2.563","0","0.0336","0.486","9.75e-06","0.112","0.792","115.061","4","USSM19905733","Columbia","7ffwRz8lZyDOE4Vj58Lo72"
"8200","Freedom","6365","448","162466","https://p.scdn.co/mp3-preview/4afc22d0c4a0493980bdcdca079ddba60a41c45f?cid=9950ac751e34487dbbe027c4fd7f8e99","False","63","0.428","0.559","1","-6.374","0","0.067","0.395","3.56e-05","0.136","0.607","86.459","4","USSM11505220","Columbia","6RB9YvNyP0RZfCUcMtZELH"
"8201","Ego (Is Not a Dirty Word) - 1994 Remaster","6366","804","180826","https://p.scdn.co/mp3-preview/d30ca0912e6a581718482b2eaa61b591012a430a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","31","0.484","0.751","5","-6.825","0","0.0486","0.569","8.78e-06","0.552","0.888","150.968","4","AUWA00900782","WM Australia","34tIBWjEV2F27FRz34HhHy"
"8202","Some Kind Of Wonderful","2872","1481","203253","https://p.scdn.co/mp3-preview/0d935a2b1060c3cbd86416c01840614fa180dabc?cid=9950ac751e34487dbbe027c4fd7f8e99","False","48","0.846","0.721","2","-5.248","1","0.0494","0.163","0.0","0.194","0.638","121.417","4","USCA20200342","Capitol Records","6LnjelBSl5xYpdfhfFTJbX"
"8203","Ass Like That","294","217","265480","https://p.scdn.co/mp3-preview/c12a75a9c8cbb29f459830cda1cf9937979786d6?cid=9950ac751e34487dbbe027c4fd7f8e99","True","0","0.646","0.796","2","-6.152","1","0.366","0.409","0.0","0.107","0.676","83.093","4","USIR10400804","Universal Music Group","0HNAPf0cLMkVQfwPl74kF3"
"8204","I Want Love","6367","1125","197500","https://p.scdn.co/mp3-preview/7116328cf6d775528fb87a8b8a8bbd0c6d7f2a72?cid=9950ac751e34487dbbe027c4fd7f8e99","False","47","0.652","0.768","8","-3.566","0","0.0528","0.13","0.0","0.138","0.492","119.936","4","USUM72109160","Lava / Republic Records","4DqXhYryASlQ2W6IAZF8Un"
"8205","Mistake","6368","2533","200040","https://p.scdn.co/mp3-preview/9a00aa745772d3adefd6a28f121618d5fcfc95bb?cid=9950ac751e34487dbbe027c4fd7f8e99","False","28","0.573","0.877","9","-2.935","1","0.0401","0.00191","0.0","0.105","0.682","136.046","4","AUUM70600117","Universal Music Australia Pty. Ltd.","3Gf0o0j3mkOburyXQCUEYb"
"8206","We Are Family - 1995 Remaster","6369","1247","216733","https://p.scdn.co/mp3-preview/c8e62c272be0fd81117f2059aaa6b5eaaa1e5b73?cid=9950ac751e34487dbbe027c4fd7f8e99","False","67","0.784","0.893","7","-5.153","0","0.0923","0.3","1.57e-05","0.272","0.819","118.738","4","USAT20102166","Rhino Atlantic","5IKLwqBQG6KU6MP2zP80Nu"
"8207","The Hampsterdance Song","5986","2418","212866","https://p.scdn.co/mp3-preview/ab51333520a246d76089237eaf18d63809630f04?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.729","0.93","6","-7.96","0","0.0405","0.145","0.338","0.92","0.965","136.014","4","USKO10403384","Koch Records","5pP3RGiUtFVZlWotyJb9Ei"
"8208","Ain't No Other Man","1021","242","228626","https://p.scdn.co/mp3-preview/d4b3464c77435211115effa65f0b51e34a2f83f9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.856","0.716","7","-5.562","1","0.206","0.00336","0.00664","0.133","0.527","127.971","4","USRC10600321","RCA Records Label","1GHlAJCsyhnWBnv2nQ7y2i"
"8209","Red Red Wine","6370","391","320933","https://p.scdn.co/mp3-preview/4e3a3bea0b8b147045f57b1e0fdf32b649f96a9a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","56","0.814","0.363","1","-15.675","1","0.0644","0.00614","0.000177","0.101","0.842","89.157","4","GBAAA8300041","Virgin Records","1tOE1dIyIjsfLJWiQ4ZRJW"
"8210","Painless","983","641","221493","https://p.scdn.co/mp3-preview/a536ebc257fbdeecd0651c93d42e5c9566bcfaee?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.629","0.817","1","-4.086","1","0.0303","0.0141","8.89e-05","0.0846","0.679","105.298","4","AULI00743420","Bloodlines","6SFEOsCeC2SfaXolMER4dU"
"8211","Minority","6371","119","168226","https://p.scdn.co/mp3-preview/b45f669ec1b0d4aabe606e132e1321e583103eca?cid=9950ac751e34487dbbe027c4fd7f8e99","True","33","0.551","0.965","0","-2.772","1","0.0452","0.00576","0.0","0.171","0.708","137.841","4","USRE10000925","Reprise","0ecA7bhTRuquuy7uSh0CXZ"
"8212","Close To You","6372","2534","325800","https://p.scdn.co/mp3-preview/60a1e9137b09dfb0b56a431e89f3dd59f7430b4b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","55","0.781","0.478","6","-15.427","1","0.0561","0.0849","3.93e-06","0.0877","0.962","95.992","4","GBAAA9000061","Ten Records","33I3oS8UkebR3KRvqxD9X0"
"8213","Don't Phunk With My Heart","1074","199","239773","https://p.scdn.co/mp3-preview/56505d7d5088d66ac7d9b8fe46f57989625aeccb?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.69","0.928","5","-2.76","0","0.061","0.00937","0.0","0.547","0.604","130.889","4","USIR10500521","Universal Music Group","3BnvVIFwQXXMGjkW4rWRJj"
"8214","Nightshift","6373","297","304026","https://p.scdn.co/mp3-preview/31bc80decbdc10210c9156f4b73bf5498a168ba2?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.727","0.585","8","-8.996","1","0.0333","0.691","0.0278","0.0565","0.428","105.061","4","USMO18400528","Universal Music Group","2jGfOCUOXBxrV63jlFVZMV"
"8215","Stay with Me Till Dawn","6374","2535","235266","https://p.scdn.co/mp3-preview/b8f9f243b0f7ec2aad24569a5aeae6985def5d58?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.32","0.2","2","-14.917","0","0.0326","0.834","0.00193","0.138","0.0896","129.936","4","GBKPL1792328","Big Moon Records","6kn9OzhdbC1hULUkyZreEL"
"8216","Pop Singer","6375","965","168000","https://p.scdn.co/mp3-preview/9e746c22bd910850e28adfc705ad2bd5259a4871?cid=9950ac751e34487dbbe027c4fd7f8e99","False","27","0.724","0.841","7","-5.318","1","0.0271","0.038","4.93e-05","0.0258","0.924","112.518","4","USWWW0127253","John Mellencamp 2023 (Island)","74DprDeArqMMsyBv8hU1Sj"
"8217","I Eat Cannibals - Pt. 1","6376","2536","215226","https://p.scdn.co/mp3-preview/ebfb6c94a6d4168a0562049d956e28d73fc21ea9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.776","0.938","0","-9.204","0","0.0739","0.104","0.00784","0.302","0.874","148.54","4","GBCKK8278101","Twist & Shout","1TWnInxydK4dDawD50E5Qe"
"8218","In My Mind (feat. Georgi Kay) - Axwell Radio Edit","6377","3743, 3744, 3745, 3598","185624","https://p.scdn.co/mp3-preview/6d6db053c66ba415247a016e0ffe76f77e8aafbb?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.51","0.831","7","-4.514","0","0.0606","0.0435","3.14e-06","0.346","0.376","128.025","4","AUNE31100277","WM Australia","6AuVeIzZZxeIQTXhQARyT2"
"8219","Wanna Be Startin' Somethin' (2008 with Akon) (with Akon) - Thriller 25th Anniversary Remix","1586","318, 548, 3746, 3747","254120","https://p.scdn.co/mp3-preview/3f215be3cd8dad20ea9cd0623e2d28cbf657aa8a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","37","0.821","0.952","5","-4.778","1","0.0723","0.117","0.000263","0.106","0.36","121.941","4","USSM10705929","Epic/Legacy","15A3uqmUTxJ1KJGfAdiywb"
"8220","My Little Corner of the World","6378","2537","145573","https://p.scdn.co/mp3-preview/7e6faec298f3ffe8d4935ba85a4ab091c3c059f5?cid=9950ac751e34487dbbe027c4fd7f8e99","False","53","0.567","0.333","3","-14.596","1","0.0289","0.86","0.929","0.0972","0.625","130.459","4","USMTD9722216","Matador","2bY66Hf5NbHJ8Ai8eNmJHG"
"8221","The Band Played the Boogie","6379","2538","217133","https://p.scdn.co/mp3-preview/f40c3f4ed02ee0dd38f031dae01d896c24f590ac?cid=9950ac751e34487dbbe027c4fd7f8e99","False","15","0.613","0.86","6","-11.27","1","0.0412","0.144","0.313","0.112","0.698","127.489","4","GBAYE7300091","Parlophone UK","4PmcCpz4PVgjf83iKSoQzy"
"8222","Walk Alone (feat. Tom Walker)","6380","2818, 1567","205408","https://p.scdn.co/mp3-preview/ea704d224105e316743c177e20aab156b8981de6?cid=9950ac751e34487dbbe027c4fd7f8e99","False","40","0.576","0.719","11","-5.163","1","0.0397","0.156","0.0","0.305","0.545","94.921","4","GBAHS1800370","Atlantic Records UK","0ySwEFQoOhVaGBky9iCdFJ"
"8223","Memories (feat. Kid Cudi)","6381","2827, 2864","210840","https://p.scdn.co/mp3-preview/51479ac6253d105068822eefc352f2f853e1a401?cid=9950ac751e34487dbbe027c4fd7f8e99","False","61","0.546","0.898","8","-3.938","1","0.232","0.00158","6.43e-06","0.229","0.466","130.002","4","FRZID0900480","Parlophone (France)","7KPr0YxECy4Q1k2F17Sa0Q"
"8224","I Know What You Want (feat. Flipmode Squad)","6382","1512, 679, 3748","324306","https://p.scdn.co/mp3-preview/f9c37797c6aaf348026d20b455a6c773a0b1d0bc?cid=9950ac751e34487dbbe027c4fd7f8e99","True","69","0.648","0.759","6","-4.315","1","0.306","0.0142","0.0","0.648","0.518","85.996","4","USJAY0200450","J Records","0YImOCkIJ2PWhCXaURCZnY"
"8225","The Show Goes On","6383","2539","239613","https://p.scdn.co/mp3-preview/82ecf0570b5ba506be317be1cb78cf7717348abd?cid=9950ac751e34487dbbe027c4fd7f8e99","True","67","0.591","0.889","7","-3.839","1","0.115","0.0189","0.0","0.155","0.65","143.067","4","USAT21002369","1st & 15th/Atlantic","4NTWZqvfQTlOMitlVn6tew"
"8226","With You","6384","1368","252160","https://p.scdn.co/mp3-preview/33a789d0579cdf367209efc99cef1306c3166371?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.659","0.696","3","-4.291","1","0.071","0.143","0.0","0.13","0.665","86.001","4","USJI10700711","Jive","1j3H54xdahpAkNI0q6S89q"
"8227","Come to This","6385","2540","217968","https://p.scdn.co/mp3-preview/af3dd8c5f8b42489342cac2322102ed71ee80508?cid=9950ac751e34487dbbe027c4fd7f8e99","False","35","0.31","0.315","0","-7.207","1","0.03","0.912","0.000197","0.0719","0.131","127.851","4","TCABZ1455606","Natalie Taylor","2UieC7GlIwUsz26jY8in0Q"
"8228","Love Takes Time","1228","679","228266","https://p.scdn.co/mp3-preview/6fe70c10406c464e1315070c147d34c59d9cfd2d?cid=9950ac751e34487dbbe027c4fd7f8e99","False","25","0.598","0.481","8","-7.132","0","0.0275","0.724","0.0","0.085","0.255","126.209","4","USSM19000422","Columbia/Legacy","7IldPp4fUmE473PYN0jCPg"
"8229","Runnin' Down A Dream","493","120","264333","https://p.scdn.co/mp3-preview/77a14a7fe6a62c86fece814d00a5fd55d2b34aa2?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.467","0.955","9","-6.043","1","0.0462","0.00072","0.426","0.494","0.68","169.776","4","USMC18925680","Interscope","75wP08AtMfGfjk0nPdvVw3"
"8230","Pure Massacre","1205","27","298640","https://p.scdn.co/mp3-preview/e7dbfdf01ce9dfb8521965f4df7df1d931b3fd8e?cid=9950ac751e34487dbbe027c4fd7f8e99","False","46","0.226","0.823","2","-5.425","0","0.0421","0.000132","6.41e-05","0.0891","0.406","183.809","4","AUBM01500031","Sony Music Entertainment","7qCIP5KHYy9HuXbEEWzmC7"
"8231","Please Don't Go","6386","2541","373600","https://p.scdn.co/mp3-preview/97e1b0e63dcf603580746dfa0090caecc21a4b2f?cid=9950ac751e34487dbbe027c4fd7f8e99","False","43","0.725","0.954","8","-7.234","1","0.0375","0.0437","0.0857","0.132","0.594","120.248","4","DEA319803456","ZYX Music","41DTJjf2ZT7dTuZOKBNKbb"
"8232","Shed a Light","6387","2904, 2827, 2831","191379","https://p.scdn.co/mp3-preview/f4c870e32367655fc8fcc2f6c428778115935fe1?cid=9950ac751e34487dbbe027c4fd7f8e99","False","60","0.483","0.787","8","-5.244","1","0.102","0.112","0.0","0.257","0.58","122.058","4","DEA621602181","WM Germany","1eyrmeiDpdTkOmA839nPVQ"
"8233","Talk That Talk - Album Version (Edited)","4869","113, 2828","209600","https://p.scdn.co/mp3-preview/2b77a131e989b065a66afd09ff96bda56c2b880a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","35","0.642","0.688","2","-4.094","1","0.0547","0.0343","1.36e-05","0.211","0.367","168.056","4","USUM71118087","Def Jam Recordings","7fHXacE8GZEvBTCWxwQUyL"
"8234","No Milk Today - Mono Version","2702","383","174333","https://p.scdn.co/mp3-preview/87bfa5fd3a1e7e74d0b0fa658dc3ba45b34984a0?cid=9950ac751e34487dbbe027c4fd7f8e99","False","50","0.659","0.663","7","-6.353","1","0.0292","0.31","1.7e-06","0.0745","0.961","133.849","4","GBAYE6600522","Parlophone UK","02Y0CtzmhTLjTOg0cWvAhq"
"8235","Follow Me","6388","2031","218439","https://p.scdn.co/mp3-preview/23345d0451ddb92f420c1b83f0755ca130a7c465?cid=9950ac751e34487dbbe027c4fd7f8e99","True","70","0.817","0.585","5","-4.688","1","0.0301","0.439","0.0","0.147","0.916","105.014","4","USAT20001583","Lava/Atlantic","4KoecuyOpZaNFZ0UqVsllc"
"8236","I Want To Be Straight","6389","2542","199226","https://p.scdn.co/mp3-preview/dec97bce7e0c03746d19be20db3d146175f51a46?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.81","0.851","9","-8.147","1","0.263","0.312","0.0","0.0808","0.845","117.707","4","GBDEM1322117","Ministry Of Sound","2w4Hv2AATgAjQVhZJic1pf"
"8237","Sail The Wildest Stretch","6390","862","248520","https://p.scdn.co/mp3-preview/189ac74d4390d2e853696cc1706bf269140b89f7?cid=9950ac751e34487dbbe027c4fd7f8e99","False","33","0.432","0.631","10","-6.79","1","0.0311","0.00392","0.00271","0.301","0.451","139.757","4","AUUM70902940","Universal Music Australia Pty. Ltd.","5ov2ntVXtqJ70jLFzOnpRv"
"8238","Snakeskin","4327","687","249826","https://p.scdn.co/mp3-preview/55d4f4ec4a08c2d3c49397201a597aee7934770a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","35","0.377","0.919","9","-6.034","0","0.0708","0.000762","0.000672","0.0872","0.168","156.026","4","AUWA00701230","WM Australia","6hRoSJ3zFVLS20eMlm5UxI"
"8239","Praying","6391","814","230269","https://p.scdn.co/mp3-preview/a07409c290a938a1be85901d4579d0a3095b51c1?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.565","0.381","10","-7.204","1","0.0302","0.48","0.0","0.109","0.325","73.483","4","USRC11701134","Kemosabe Records/RCA Records","79NlESqzFSW0hdBWgls4FX"
